page,rank,total_requests,num_domains,page_weight,has_analytics,has_advertising,has_cmp,tech_count,cmp_name
https://es.pornhub.com/,1000,113,18,2964897,1.0,0.0,0.0,11.0,none
https://es.wikipedia.org/,1000,55,4,696534,0.0,0.0,0.0,8.0,none
https://es.xhamster.com/,1000,102,19,2070990,1.0,1.0,0.0,13.0,none
https://esaj.tjsp.jus.br/,1000,63,3,1159383,1.0,0.0,0.0,5.0,none
https://escortalligator.com.listcrawler.eu/,1000,57,8,322507,1.0,0.0,0.0,9.0,none
https://escortbabylon.net/,1000,37,5,689424,1.0,0.0,0.0,8.0,none
https://exhentai.org/,1000,5,2,141,0.0,0.0,0.0,4.0,none
https://fantia.jp/,1000,57,12,2816458,1.0,1.0,0.0,24.0,none
https://fapello.com/,1000,98,17,4125928,1.0,0.0,0.0,6.0,none
https://faphouse.com/,1000,339,12,8774436,1.0,0.0,0.0,12.0,none
https://faq.whatsapp.com/,1000,37,4,2255050,0.0,0.0,0.0,1.0,none
https://fast.com/,1000,48,6,17707692,0.0,0.0,0.0,5.0,none
https://fatalmodel.com/,1000,65,5,902399,1.0,0.0,0.0,18.0,none
https://fetlife.com/,1000,31,2,931168,0.0,0.0,0.0,16.0,none
https://ficbook.net/,1000,69,13,2425825,1.0,1.0,1.0,19.0,Funding Choices
https://finance.naver.com/,1000,72,10,626055,0.0,0.0,0.0,4.0,none
https://finance.yahoo.co.jp/,1000,110,13,775363,0.0,0.0,0.0,4.0,none
https://finance.yahoo.com/,1000,632,131,8071201,1.0,1.0,0.0,29.0,none
https://forum.gamer.com.tw/,1000,132,20,2796753,1.0,1.0,1.0,23.0,Funding Choices
https://fr.pornhub.com/,1000,107,17,3834169,1.0,0.0,0.0,11.0,none
https://fr.xhamster.com/,1000,99,19,2020384,1.0,1.0,0.0,13.0,none
https://fr.xvideos.com/,1000,63,7,1675234,0.0,0.0,0.0,7.0,none
https://funnyjunk.com/,1000,181,36,17580636,1.0,1.0,0.0,15.0,none
https://funpay.com/,1000,23,6,1037312,1.0,0.0,0.0,10.0,none
https://g.laroza.net/,1000,20,4,801313,1.0,0.0,0.0,8.0,none
https://g1.globo.com/,1000,421,130,5869337,1.0,1.0,1.0,32.0,Funding Choices
https://gall.dcinside.com/,1000,115,24,2675275,1.0,1.0,0.0,13.0,none
https://game.granbluefantasy.jp/,1000,67,11,1679190,0.0,0.0,0.0,9.0,none
https://game8.jp/,1000,537,107,7326011,1.0,1.0,1.0,20.0,Funding Choices
https://gamewith.jp/,1000,155,36,2662995,1.0,1.0,1.0,20.0,Funding Choices
https://ge.globo.com/,1000,564,127,8117766,1.0,1.0,1.0,32.0,Funding Choices
https://ge.xhamster.com/,1000,105,19,2182758,1.0,1.0,0.0,13.0,none
https://ge.xhamster.desi/,1000,101,19,1820545,1.0,1.0,0.0,14.0,none
https://gelbooru.com/,1000,17,2,177153,0.0,0.0,0.0,8.0,none
https://gemini.google.com/,1000,48,12,5468052,1.0,0.0,0.0,17.0,none
https://gendai.media/,1000,647,135,9672996,1.0,1.0,1.0,32.0,OneTrust
https://genius.com/,1000,1771,248,4849779,1.0,1.0,0.0,34.0,none
https://giris.turkiye.gov.tr/,1000,22,3,245165,0.0,0.0,0.0,5.0,none
https://girlschannel.net/,1000,27,7,329053,1.0,1.0,0.0,6.0,none
https://github.com/,1000,109,4,1554410,0.0,0.0,0.0,16.0,none
https://goal.co/,1000,138,5,1850865,1.0,0.0,0.0,8.0,none
https://hanime1.me/,1000,356,38,19557890,1.0,1.0,0.0,16.0,none
https://happymod.com/,1000,19,4,396348,1.0,0.0,0.0,7.0,none
https://harimanga.com/,1000,492,130,1372348,0.0,1.0,0.0,25.0,none
https://hianime.to/,1000,54,24,648638,1.0,0.0,0.0,10.0,none
https://hindi.news18.com/,1000,351,51,6297611,1.0,1.0,1.0,33.0,Funding Choices
https://hitomi.la/,1000,110,12,600929,0.0,0.0,0.0,3.0,none
https://hochi.news/,1000,582,178,3877292,1.0,1.0,1.0,32.0,Funding Choices
https://id.spankbang.com/,1000,387,34,24548520,1.0,0.0,0.0,18.0,none
https://imgsrc.ru/,1000,37,16,2810103,1.0,0.0,0.0,4.0,none
https://imhentai.xxx/,1000,591,135,21913655,1.0,1.0,0.0,22.0,none
https://in.bookmyshow.com/,1000,93,26,2434762,1.0,1.0,0.0,26.0,none
https://in.pinterest.com/,1000,253,12,14536093,1.0,1.0,0.0,22.0,none
https://in.search.yahoo.com/,1000,22,4,814325,0.0,0.0,0.0,3.0,none
https://isaidub8.com/,1000,12,6,135115,1.0,0.0,0.0,4.0,none
https://it.pornhub.com/,1000,124,18,2629974,1.0,0.0,0.0,11.0,none
https://ita.xhamster.com/,1000,101,18,1921435,1.0,1.0,0.0,15.0,none
https://ja.wikipedia.org/,1000,55,4,591232,0.0,0.0,0.0,7.0,none
https://jable.tv/,1000,79,17,3659049,1.0,0.0,0.0,15.0,none
https://jp.pornhub.com/,1000,124,17,4666354,1.0,0.0,0.0,11.0,none
https://jp.spankbang.com/,1000,361,40,24114403,1.0,0.0,0.0,18.0,none
https://jut.su/,1000,89,7,1498454,1.0,1.0,0.0,12.0,none
https://kakuyomu.jp/,1000,390,113,8900893,1.0,1.0,0.0,22.0,none
https://kemono.su/,1000,30,1,4526359,0.0,0.0,0.0,3.0,none
https://khoahoc.vietjack.com/,1000,152,30,2567027,1.0,1.0,1.0,28.0,Funding Choices
https://ko.xhamster2.com/,1000,104,20,1870454,1.0,1.0,0.0,14.0,none
https://kunmanga.com/,1000,210,52,1337758,1.0,1.0,0.0,22.0,none
https://la.spankbang.com/,1000,350,34,26314755,1.0,0.0,0.0,18.0,none
https://launchpad.classlink.com/,1000,24,5,955164,0.0,0.0,0.0,19.0,none
https://letterboxd.com/,1000,1197,218,7597197,1.0,1.0,1.0,35.0,Conversant Consent Tool
https://lichess.org/,1000,71,4,261408,0.0,0.0,0.0,8.0,none
https://like-manga.net/,1000,108,15,1531081,1.0,0.0,0.0,22.0,none
https://linktr.ee/,1000,144,35,2230842,1.0,1.0,1.0,33.0,OneTrust
https://litnet.com/,1000,322,37,13065070,1.0,0.0,0.0,23.0,none
https://login.yahoo.com/,1000,466,134,1939596,0.0,0.0,0.0,3.0,none
https://m.cafe.daum.net/,1000,155,14,4577424,0.0,0.0,0.0,7.0,none
https://m.happymh.com/,1000,47,8,1541565,1.0,0.0,0.0,10.0,none
https://m.humoruniv.com/,1000,58,9,687622,1.0,0.0,0.0,6.0,none
https://m.imdb.com/,1000,1443,202,3492198,1.0,1.0,0.0,25.0,none
https://m.inven.co.kr/,1000,213,28,7843186,1.0,0.0,0.0,10.0,none
https://m.naver.com/,1000,194,12,7078965,0.0,0.0,0.0,6.0,none
https://m.ppomppu.co.kr/,1000,230,41,2676044,1.0,1.0,0.0,17.0,none
https://m.ruliweb.com/,1000,281,68,8671745,1.0,1.0,0.0,16.0,none
https://m.shein.com/,1000,509,81,7597725,1.0,1.0,1.0,30.0,OneTrust
https://m.sports.naver.com/,1000,100,11,3465386,0.0,0.0,0.0,7.0,none
https://mahresult.nic.in/,1000,8,1,375502,0.0,0.0,0.0,2.0,none
https://mail.ru/,1000,298,48,6317205,1.0,1.0,0.0,11.0,none
https://mail.yahoo.com/,1000,10,3,623115,0.0,0.0,0.0,4.0,none
https://manga168.com/,1000,134,17,25018906,1.0,0.0,0.0,16.0,none
https://mangabuddy.com/,1000,39,17,1088064,1.0,0.0,0.0,15.0,none
https://mangatoto.com/,1000,247,28,15141393,1.0,0.0,0.0,15.0,none
https://manhuatop.org/,1000,67,4,775138,1.0,0.0,0.0,19.0,none
https://manhwaclan.com/,1000,628,177,3031827,0.0,1.0,0.0,33.0,none
https://mat6tube.com/,1000,30,8,234134,1.0,0.0,0.0,9.0,none
https://mechacomic.jp/,1000,299,30,6452563,1.0,1.0,0.0,17.0,none
https://medium.com/,1000,48,14,1257640,1.0,0.0,0.0,25.0,none
https://member.sss.gov.ph/,1000,69,5,4109039,0.0,0.0,0.0,8.0,none
https://missav.com/,1000,43,7,694877,1.0,0.0,0.0,12.0,none
https://mlbpark.donga.com/,1000,166,42,2953420,1.0,1.0,0.0,14.0,none
https://mobile-tracker-free.com/,1000,27,7,5600944,0.0,0.0,0.0,8.0,none
https://motherless.com/,1000,329,24,5288828,1.0,0.0,0.0,14.0,none
https://myactivity.google.com/,1000,21,6,476994,0.0,0.0,0.0,5.0,none
https://ndtv.in/,1000,1245,283,10308567,1.0,1.0,1.0,33.0,Funding Choices
https://nettruyencc.com/,1000,104,7,3155034,1.0,0.0,0.0,13.0,none
https://news.goo.ne.jp/,1000,646,152,4811720,1.0,1.0,1.0,23.0,Funding Choices
https://news.google.com/,1000,181,14,3372614,1.0,0.0,0.0,9.0,none
https://news.livedoor.com/,1000,171,53,1795840,1.0,1.0,0.0,17.0,none
https://news.yahoo.co.jp/,1000,167,20,1942078,1.0,0.0,0.0,8.0,none
https://nhentai.net/,1000,43,15,1125046,1.0,1.0,0.0,9.0,none
https://nl.pornhub.com/,1000,104,15,1441669,1.0,0.0,0.0,11.0,none
https://noodlemagazine.com/,1000,28,7,223779,1.0,0.0,0.0,10.0,none
https://nos.nl/,1000,102,15,1732408,1.0,0.0,0.0,18.0,none
https://nregastrep.nic.in/,1000,8,1,193266,0.0,0.0,0.0,4.0,none
https://nypost.com/,1000,996,269,5822305,1.0,1.0,1.0,48.0,OneTrust
https://nz.ua/,1000,57,8,1405241,1.0,1.0,0.0,9.0,none
https://one.google.com/,1000,73,9,3659520,1.0,0.0,0.0,9.0,none
https://onlyfans.com/,1000,149,8,5090552,1.0,0.0,0.0,14.0,none
https://open.spotify.com/,1000,263,46,6220648,1.0,1.0,1.0,21.0,OneTrust
https://people.com/,1000,951,205,3110900,1.0,1.0,1.0,27.0,Conversant Consent Tool
https://persona.patria.org.ve/,1000,28,1,326284,0.0,0.0,0.0,6.0,none
https://piccoma.com/,1000,260,70,3173195,1.0,1.0,0.0,17.0,none
https://pikabu.ru/,1000,163,37,4449091,1.0,1.0,0.0,16.0,none
https://pixabay.com/,1000,98,12,4445266,1.0,0.0,1.0,15.0,OneTrust
https://pl.escort.club/,1000,61,8,2261157,0.0,0.0,0.0,13.0,none
https://pl.pornhub.com/,1000,108,17,2504612,1.0,0.0,0.0,11.0,none
https://pl.xhamster.com/,1000,106,19,2164108,1.0,1.0,0.0,13.0,none
https://play.blooket.com/,1000,26,4,571892,0.0,0.0,0.0,11.0,none
https://play.google.com/,1000,113,9,3481458,1.0,0.0,0.0,7.0,none
https://poczta.wp.pl/,1000,72,11,1061377,1.0,0.0,0.0,16.0,none
https://poki.com/,1000,298,4,986843,0.0,1.0,0.0,15.0,none
https://portal.librus.pl/,1000,49,2,1990562,0.0,0.0,0.0,6.0,none
https://pt.pornhub.com/,1000,113,18,3063563,1.0,0.0,0.0,11.0,none
https://pubmed.ncbi.nlm.nih.gov/,1000,48,8,636860,1.0,0.0,0.0,13.0,none
https://quizizz.com/,1000,171,30,3582196,1.0,0.0,0.0,23.0,none
https://retail.onlinesbi.sbi/,1000,55,2,3163801,1.0,0.0,0.0,7.0,none
https://rezka.ag/,1000,188,33,5360024,1.0,0.0,0.0,15.0,none
https://rt.pornhub.com/,1000,107,18,2447918,1.0,0.0,0.0,11.0,none
https://ru.xhamster.com/,1000,117,19,2370316,1.0,1.0,0.0,14.0,none
https://rule34.xxx/,1000,18,2,137245,1.0,0.0,0.0,5.0,none
https://rule34video.com/,1000,51,4,538390,1.0,0.0,0.0,9.0,none
https://s.mogg.ameba.jp/,1000,28,4,397859,0.0,0.0,0.0,4.0,none
https://salonboard.com/,1000,119,29,5804187,1.0,1.0,0.0,12.0,none
https://scholar.google.com/,1000,5,1,65397,0.0,0.0,0.0,3.0,none
https://screenrant.com/,1000,67,13,1154349,1.0,0.0,0.0,15.0,none
https://search.yahoo.co.jp/,1000,34,4,678883,0.0,0.0,0.0,5.0,none
https://search.yahoo.com/,1000,24,3,825214,0.0,0.0,0.0,3.0,none
https://sede.agenciatributaria.gob.es/,1000,19,3,2433641,1.0,0.0,0.0,8.0,none
https://select.mamastar.jp/,1000,110,26,4899536,1.0,1.0,0.0,23.0,none
https://sellercentral.amazon.com/,1000,53,10,1399446,1.0,0.0,0.0,10.0,none
https://services.gst.gov.in/,1000,32,2,588730,0.0,0.0,0.0,8.0,none
https://sex.lenlut.tv/,1000,39,10,2543601,1.0,0.0,0.0,6.0,none
https://shopee.com.br/,1000,123,8,2017277,0.0,0.0,0.0,12.0,none
https://simpcity.su/,1000,106,10,8567984,1.0,0.0,0.0,15.0,none
https://skipthegames.com/,1000,43,2,444592,1.0,0.0,0.0,10.0,none
https://snapinsta.app/,1000,830,179,2163327,1.0,1.0,1.0,22.0,Funding Choices
https://snaptik.app/,1000,964,194,1842522,1.0,1.0,1.0,21.0,Funding Choices
https://spankbang.com/,1000,407,34,21753848,1.0,0.0,0.0,18.0,none
https://spankbang.party/,1000,337,35,23920929,1.0,0.0,0.0,14.0,none
https://sportowefakty.wp.pl/,1000,81,7,1309541,1.0,1.0,0.0,9.0,none
https://sports.yahoo.co.jp/,1000,434,28,14637322,1.0,0.0,0.0,9.0,none
https://sso.acesso.gov.br/,1000,66,8,1747947,0.0,0.0,0.0,5.0,none
https://stackoverflow.com/,1000,70,8,994341,1.0,0.0,1.0,15.0,OneTrust
https://steamcommunity.com/,1000,115,7,7687397,0.0,0.0,0.0,7.0,none
https://store.steampowered.com/,1000,156,5,7918924,0.0,0.0,0.0,5.0,none
https://support.google.com/,1000,70,13,886385,1.0,0.0,0.0,4.0,none
https://support.microsoft.com/,1000,117,15,4117446,1.0,0.0,0.0,12.0,none
https://suumo.jp/,1000,233,31,2699022,1.0,1.0,0.0,17.0,none
https://sxyprn.com/,1000,87,20,2622956,1.0,0.0,0.0,8.0,none
https://syosetu.org/,1000,465,152,1473798,1.0,1.0,0.0,20.0,none
https://telegram.org/,1000,43,1,1987504,0.0,0.0,0.0,4.0,none
https://tenki.jp/,1000,786,208,3801990,1.0,1.0,1.0,30.0,Funding Choices
https://theqoo.net/,1000,41,8,557892,1.0,1.0,0.0,14.0,none
https://thisav.com/,1000,43,6,830137,1.0,0.0,0.0,11.0,none
https://thisvid.com/,1000,336,17,10521033,0.0,1.0,0.0,11.0,none
https://timesofindia.indiatimes.com/,1000,1264,258,5400113,1.0,1.0,1.0,34.0,OneTrust
https://tktube.com/,1000,54,12,1243554,1.0,1.0,0.0,12.0,none
https://tmohentai.com/,1000,170,32,7183225,1.0,0.0,1.0,18.0,Spatie Laravel Cookie Consent
https://tnresults.nic.in/,1000,10,2,130161,0.0,0.0,0.0,4.0,none
https://togetter.com/,1000,260,84,1411494,1.0,1.0,0.0,21.0,none
https://tools.usps.com/,1000,154,33,1922008,1.0,1.0,0.0,27.0,none
https://toyhou.se/,1000,16,4,462014,1.0,0.0,0.0,13.0,none
https://transit.yahoo.co.jp/,1000,98,14,982815,1.0,0.0,0.0,8.0,none
https://translate.google.com/,1000,41,6,1182355,0.0,0.0,0.0,5.0,none
https://trilltrill.jp/,1000,502,164,4684484,1.0,1.0,1.0,31.0,Funding Choices
https://truyenfull.vn/,1000,68,14,2341087,1.0,1.0,0.0,9.0,none
https://truyenqqviet.com/,1000,3,2,27094,0.0,0.0,0.0,2.0,none
https://tsn.ua/,1000,49,12,772074,1.0,0.0,0.0,11.0,none
https://tubidy.cool/,1000,22,1,296728,0.0,0.0,0.0,6.0,none
https://tukif.com/,1000,178,12,1907765,1.0,0.0,0.0,9.0,none
https://tuoitre.vn/,1000,334,50,5959113,1.0,1.0,1.0,25.0,Funding Choices
https://turbo.az/,1000,122,28,3622356,1.0,1.0,0.0,24.0,none
https://tvn24.pl/,1000,96,14,2682922,1.0,1.0,1.0,25.0,OneTrust
https://tw.news.yahoo.com/,1000,602,155,6121974,1.0,1.0,0.0,22.0,none
https://tw.stock.yahoo.com/,1000,710,166,9399122,1.0,1.0,0.0,23.0,none
https://tw.yahoo.com/,1000,858,169,5823471,1.0,1.0,0.0,19.0,none
https://ua.sinoptik.ua/,1000,828,175,2396967,1.0,1.0,1.0,22.0,Funding Choices
https://udn.com/,1000,295,58,8188807,1.0,1.0,1.0,28.0,Funding Choices
https://uidai.gov.in/,1000,8,1,52342,0.0,0.0,0.0,2.0,none
https://unifiedportal-mem.epfindia.gov.in/,1000,25,5,395639,0.0,0.0,0.0,12.0,none
https://uranai.nosv.org/,1000,159,18,1356953,1.0,1.0,1.0,9.0,Funding Choices
https://vegamovies.vg/,1000,70,6,1438259,1.0,0.0,0.0,14.0,none
https://video.hnext.jp/,1000,235,32,12493063,1.0,1.0,0.0,18.0,none
https://visortmo.com/,1000,382,83,8456404,1.0,1.0,0.0,18.0,none
https://vk.com/,1000,133,13,3263743,0.0,0.0,0.0,7.0,none
https://vnexpress.net/,1000,675,169,6290747,1.0,1.0,1.0,21.0,Funding Choices
https://w27.my-cima.net/,1000,18,3,1142364,0.0,0.0,0.0,5.0,none
https://weather.com/,1000,1261,224,5619252,1.0,1.0,0.0,49.0,none
https://web.facebook.com/,1000,32,3,258936,0.0,0.0,0.0,4.0,none
https://web.spaggiari.eu/,1000,34,4,892444,0.0,0.0,0.0,8.0,none
https://web.whatsapp.com/,1000,41,3,5511778,0.0,0.0,0.0,3.0,none
https://wiadomosci.onet.pl/,1000,73,22,1379686,1.0,1.0,1.0,15.0,Funding Choices
https://wiadomosci.wp.pl/,1000,70,7,1658458,1.0,1.0,0.0,21.0,none
https://wol.jw.org/,1000,25,2,1800790,0.0,0.0,0.0,12.0,none
https://wordwall.net/,1000,85,10,1195134,1.0,0.0,0.0,12.0,none
https://wto.to/,1000,242,28,15970222,1.0,0.0,0.0,15.0,none
https://ww1.goojara.to/,1000,16,3,59101,0.0,0.0,0.0,2.0,none
https://www.1024tera.com/,1000,96,13,8408177,0.0,0.0,0.0,16.0,none
https://www.123-hd.com/,1000,65,9,1321371,1.0,0.0,0.0,13.0,none
https://www.1mg.com/,1000,223,84,3158283,1.0,1.0,1.0,31.0,AdRoll CMP System
https://www.20minutos.es/,1000,117,34,1974315,1.0,1.0,1.0,19.0,Didomi
https://www.24h.com.vn/,1000,696,177,4456585,1.0,1.0,1.0,21.0,Funding Choices
https://www.3bmeteo.com/,1000,81,16,1261152,1.0,1.0,1.0,20.0,iubenda
https://www.52shuku.vip/,1000,4,1,17718,0.0,0.0,0.0,2.0,none
https://www.69shuba.pro/,1000,11,4,206975,1.0,0.0,0.0,4.0,none
https://www.aajtak.in/,1000,1055,186,3797643,1.0,1.0,1.0,29.0,Funding Choices
https://www.abplive.com/,1000,1421,258,4890465,1.0,1.0,1.0,34.0,Funding Choices
https://www.absher.sa/,1000,16,1,219078,0.0,0.0,0.0,3.0,none
https://www.accuweather.com/,1000,109,22,1222899,1.0,1.0,1.0,13.0,Funding Choices
https://www.action.com/,1000,93,30,1834367,1.0,1.0,1.0,34.0,Cookiebot
https://www.ad.nl/,1000,93,23,4314451,1.0,1.0,0.0,22.0,none
https://www.adobe.com/,1000,293,50,1992811,1.0,1.0,1.0,24.0,OneTrust
https://www.afreecatv.com/,1000,161,24,5257398,1.0,1.0,1.0,14.0,Funding Choices
https://www.agoda.com/,1000,133,11,5042783,1.0,0.0,0.0,14.0,none
https://www.ajio.com/,1000,625,38,17698649,0.0,0.0,0.0,0.0,none
https://www.amarujala.com/,1000,1109,236,3833363,1.0,1.0,1.0,41.0,Funding Choices
https://www.amazon.ca/,1000,11,3,74331,0.0,0.0,0.0,4.0,none
https://www.amazon.co.jp/,1000,316,46,3300815,0.0,1.0,0.0,10.0,none
https://www.amazon.co.uk/,1000,218,7,2827503,0.0,0.0,0.0,9.0,none
https://www.amazon.com.br/,1000,185,51,1089161,0.0,1.0,0.0,9.0,none
https://www.amazon.com.mx/,1000,173,51,1124701,0.0,1.0,0.0,10.0,none
https://www.amazon.com.tr/,1000,354,10,5013056,0.0,0.0,0.0,8.0,none
https://www.amazon.com/,1000,11,3,75801,0.0,0.0,0.0,8.0,none
https://www.amazon.de/,1000,149,10,2163103,0.0,0.0,0.0,8.0,none
https://www.amazon.es/,1000,185,7,2469371,0.0,0.0,0.0,8.0,none
https://www.amazon.fr/,1000,300,10,3992299,0.0,0.0,0.0,10.0,none
https://www.amazon.in/,1000,406,58,5084494,0.0,1.0,0.0,12.0,none
https://www.amazon.it/,1000,185,10,3732503,0.0,0.0,0.0,10.0,none
https://www.ancestry.com/,1000,300,87,7036851,1.0,1.0,0.0,31.0,none
https://www.annunci69.it/,1000,82,14,5745498,1.0,0.0,0.0,13.0,none
https://www.apple.com/,1000,55,4,4861615,1.0,0.0,0.0,8.0,none
https://www.argos.co.uk/,1000,65,11,1528795,1.0,0.0,1.0,20.0,Tealium Consent Management
https://www.asos.com/,1000,180,44,3543897,1.0,1.0,1.0,28.0,OneTrust
https://www.avito.ru/,1000,487,100,4615038,1.0,1.0,0.0,14.0,none
https://www.avto.net/,1000,542,130,1351235,1.0,1.0,1.0,24.0,Cookiebot
https://www.aznude.com/,1000,153,14,3939642,1.0,0.0,0.0,13.0,none
https://www.baidu.com/,1000,67,8,854401,0.0,0.0,0.0,4.0,none
https://www.bakecaincontrii.com/,1000,23,8,741481,1.0,0.0,0.0,12.0,none
https://www.bbc.com/,1000,521,137,6695421,1.0,1.0,0.0,34.0,none
https://www.bet365.com/,1000,9,3,339521,0.0,0.0,0.0,4.0,none
https://www.betway.co.za/,1000,299,54,4204507,1.0,1.0,0.0,27.0,none
https://www.bfmtv.com/,1000,482,127,3982869,1.0,1.0,1.0,29.0,Didomi
https://www.biblegateway.com/,1000,1871,289,3544724,1.0,1.0,0.0,38.0,none
https://www.bilibili.com/,1000,164,10,1751585,0.0,0.0,0.0,7.0,none
https://www.bilibili.tv/,1000,144,10,3555321,0.0,1.0,0.0,9.0,none
https://www.bing.com/,1000,209,12,2781435,0.0,1.0,0.0,8.0,none
https://www.blic.rs/,1000,362,99,4130953,1.0,1.0,0.0,36.0,none
https://www.boatrace.jp/,1000,248,64,4341580,1.0,1.0,0.0,19.0,none
https://www.bol.com/,1000,81,7,2442576,1.0,1.0,0.0,20.0,none
https://www.booking.com/,1000,292,31,6460397,1.0,1.0,1.0,23.0,OneTrust
https://www.boyfriendtv.com/,1000,164,31,9420864,0.0,0.0,0.0,14.0,none
https://www.bt.dk/,1000,102,17,4016236,0.0,1.0,1.0,24.0,Cookiebot
https://www.buienradar.nl/,1000,105,15,4686861,1.0,0.0,1.0,12.0,OneTrust
https://www.buzzfeed.com/,1000,1369,237,24548856,1.0,1.0,1.0,45.0,OneTrust
https://www.canva.com/,1000,143,36,1614193,1.0,1.0,0.0,20.0,none
https://www.carsensor.net/,1000,358,117,2968359,1.0,1.0,0.0,22.0,none
https://www.carwale.com/,1000,92,9,1371569,1.0,1.0,1.0,24.0,Funding Choices
https://www.cdiscount.com/,1000,274,11,4020228,1.0,1.0,0.0,16.0,none
https://www.chess.com/,1000,66,9,1159233,1.0,0.0,0.0,15.0,none
https://www.cityheaven.net/,1000,109,24,808091,1.0,0.0,0.0,13.0,none
https://www.clarin.com/,1000,623,85,24092114,1.0,1.0,1.0,34.0,Funding Choices
https://www.cmoa.jp/,1000,394,54,4998690,1.0,1.0,0.0,18.0,none
https://www.cnbcindonesia.com/,1000,264,68,4400519,1.0,1.0,1.0,26.0,Funding Choices
https://www.cnn.com/,1000,579,208,11742376,1.0,1.0,1.0,42.0,OneTrust
https://www.cnnbrasil.com.br/,1000,186,31,2644280,1.0,1.0,1.0,30.0,Funding Choices
https://www.coco.gg/,1000,69,11,990738,1.0,1.0,1.0,7.0,Funding Choices
https://www.colaboraread.com.br/,1000,82,19,1250532,1.0,0.0,0.0,17.0,none
https://www.coolmathgames.com/,1000,925,171,3415921,1.0,1.0,1.0,30.0,Conversant Consent Tool
https://www.corriere.it/,1000,247,46,4817149,1.0,1.0,1.0,26.0,Funding Choices
https://www.costco.com/,1000,317,25,6065496,1.0,1.0,1.0,27.0,OneTrust
https://www.credit-agricole.fr/,1000,67,9,1798565,1.0,0.0,1.0,18.0,Commanders Act TrustCommander
https://www.creditkarma.com/,1000,95,18,1237754,1.0,0.0,0.0,13.0,none
https://www.cricbuzz.com/,1000,154,35,4319628,1.0,1.0,1.0,21.0,Funding Choices
https://www.cronista.com/,1000,115,35,1336033,1.0,1.0,1.0,21.0,Funding Choices
https://www.croxyproxy.com/,1000,145,17,3006155,1.0,1.0,1.0,16.0,Funding Choices
https://www.curseforge.com/,1000,138,16,2112392,1.0,1.0,0.0,21.0,none
https://www.dafont.com/,1000,165,47,1194965,1.0,1.0,1.0,13.0,Sirdata
https://www.dagbladet.no/,1000,167,39,2385774,1.0,1.0,0.0,16.0,none
https://www.daily.co.jp/,1000,931,219,4540417,1.0,1.0,1.0,31.0,Funding Choices
https://www.dailymail.co.uk/,1000,1583,248,17027806,1.0,1.0,1.0,42.0,Funding Choices
https://www.dailymotion.com/,1000,186,33,10517668,1.0,1.0,1.0,15.0,Funding Choices
https://www.deviantart.com/,1000,90,8,3445509,0.0,0.0,0.0,10.0,none
https://www.diretta.it/,1000,311,14,2715023,1.0,1.0,1.0,16.0,OneTrust
https://www.discogs.com/,1000,172,60,7721665,1.0,1.0,1.0,35.0,OneTrust
https://www.disneyplus.com/,1000,59,9,5018773,1.0,0.0,0.0,9.0,none
https://www.dlsite.com/,1000,394,78,3537685,1.0,1.0,1.0,23.0,OneTrust
https://www.dmm.co.jp/,1000,121,68,1091254,1.0,1.0,0.0,14.0,none
https://www.dogdrip.net/,1000,62,13,767398,1.0,1.0,0.0,12.0,none
https://www.dzexams.com/,1000,70,10,952502,1.0,1.0,1.0,13.0,Funding Choices
https://www.ebay.co.uk/,1000,87,9,1860921,0.0,0.0,0.0,9.0,none
https://www.ebay.com/,1000,194,32,2988767,1.0,1.0,0.0,15.0,none
https://www.ebay.de/,1000,147,18,4078017,0.0,0.0,0.0,12.0,none
https://www.ebay.it/,1000,65,9,1678881,0.0,0.0,0.0,9.0,none
https://www.ecosia.org/,1000,34,4,507047,0.0,0.0,0.0,16.0,none
https://www.eenadu.net/,1000,249,31,10033884,1.0,1.0,1.0,17.0,Funding Choices
https://www.elmundo.es/,1000,122,32,2120143,1.0,1.0,1.0,22.0,Funding Choices
https://www.elnacional.cat/,1000,860,188,5083788,0.0,0.0,0.0,0.0,none
https://www.eltiempo.es/,1000,499,152,2076136,1.0,1.0,1.0,32.0,Didomi
https://www.emag.ro/,1000,94,15,2635755,0.0,1.0,0.0,17.0,none
https://www.emulatorgames.net/,1000,21,6,374662,0.0,0.0,0.0,6.0,none
https://www.eporner.com/,1000,303,13,9817011,1.0,0.0,0.0,7.0,none
https://www.erome.com/,1000,19,7,566142,1.0,1.0,0.0,9.0,none
https://www.espn.com/,1000,465,109,9572974,1.0,1.0,1.0,39.0,OneTrust
https://www.espncricinfo.com/,1000,443,32,4425253,1.0,1.0,1.0,25.0,Yett
https://www.etsy.com/,1000,160,41,7439362,1.0,1.0,0.0,30.0,none
https://www.express.co.uk/,1000,815,222,4081263,1.0,1.0,1.0,43.0,Funding Choices
https://www.extra.cz/,1000,263,53,7643587,1.0,1.0,1.0,23.0,Didomi
https://www.facebook.com/,1000,36,3,288830,0.0,0.0,0.0,4.0,none
https://www.fannovels.org/,1000,157,57,1238310,1.0,1.0,0.0,7.0,none
https://www.fanpage.it/,1000,389,122,2601327,1.0,1.0,0.0,16.0,none
https://www.finn.no/,1000,139,16,2435737,0.0,1.0,0.0,11.0,none
https://www.flashscore.com.br/,1000,284,21,3107696,1.0,1.0,1.0,19.0,OneTrust
https://www.flashscore.com/,1000,333,16,2525783,1.0,1.0,1.0,17.0,OneTrust
